name,movie_id
Ebeling Group,7979
Beijing Happy Pictures Cultural Communications Co.,7979
Kite Runner Holdings,7979
TOEI Company,20567
MEDIA Programme of the European Union,45126
MaÃ¯a Films,45126
Arte France CinÃ©ma,45126
Centre National de la CinÃ©matographie (CNC),45126
Stan Winston Productions,12171
Odyssey Entertainment,12171
Isle of Man Film Commission,12171
SWFX,12171
Douglas Fairbanks Pictures,71066
Icon Productions,13250
Infinity Features Entertainment,13250
Irish Dreamtime,13250
Icon Entertainment International,13250
Canadian Film or Video Production Tax Credit (CPTC),13250
Province of British Columbia Film Incentive BC,13250
Butterfly Productions,13250
Chum Television,13250
Lux Film,42790
Ultra Film,42790
Vides Cinematografica,42790
Et Cetera Films,9867
Two Roads Entertainment,9867
Fillmore,9867
San Francisco Independent Cinema,15495
Industrial City Films,15495
Film 4,53896
Film Four International,53896
Beambright,53896
Double Nickel Entertainment,14148
Templar Films,14148
Bauer Martinez Studios,14148
Gibraltar Films,14148
Lucky 50 Productions,14148
Future Film Group,48737
Mikado Film,48737
DeA Planeta Home Entertainment,48737
Feelmax,48737
Carolina Films,48737
No Matter Pictures,13198
HBO Films,36328
Granada Television,36328
Channel 4 Television Corporation,36328
Four Act Films,23817
Warner Bros.,13885
DreamWorks Pictures,13885
Tim Burton Productions,13885
"Zanuck Company, The",13885
Parkes+MacDonald Image Nation,13885
Walt Disney Pictures,6637
Jerry Bruckheimer Films,6637
Saturn Films,6637
Junction Entertainment,6637
Sparkler Entertainment,6637
NT2 Productions,6637
Soudaine Compagnie,12130
Homegreen Films,12130
Centre National de la CinÃ©matographie (CNC),12130
New Crowned Hope,12130
EMI Music Taiwan,12130
Dama Orchestra Malaysia,12130
Government Information Office of the Republic of China,12130
Miramax Films,7345
Ghoulardi Film Company,7345
Paramount Vantage,7345
Telepool,42529
Neoplanta Film,42529
Universal Pictures,6538
Participant Productions,6538
Playtone Production,6538
Batjac Productions,40682
Twentieth Century Fox Film Corporation,440
Dune Entertainment,440
Davis Entertainment,440
Brandywine Productions,440
Columbia Pictures Corporation,6575
Apatow Productions,6575
Paris Hilton Entertainment,19213
Pledge This Holdings,19213
Shakespeare Film Company,19103
barefoot films,6076
Silver Pictures,9546
Home Box Office (HBO),9546
Cinema Plus,9546
Indigo Productions,9546
RT Features,40860
Primo Filmes,40860
Tristero Filmes,40860
Branca Filmes,40860
GeraÃ§Ã£o ConteÃºdo,40860
The Weinstein Company,14047
Harpo Films,14047
Marshall Production,14047
TV Productions LTD And Beijing Hop Culture Co,1488
Revolution Studios,54318
Ecosse Films,54318
Beacon Pictures,54318
Walden Media,54318
David Eick Productions,69315
R&D TV,69315
Universal Network Television,69315
USA Cable Entertainment,69315
Milky Way Image Company,45871
Wendy Finerman Productions,6023
Alcon Entertainment,6023
Grosvenor Park Productions,6023
Destination Films,26990
Truenorth Productions,26990
Capital Arts Entertainment,26990
Yari Film Group,26990
Flavor Unit Entertainment,26990
Spyglass Entertainment,6557
Fox 2000 Pictures,6557
Dune Entertainment III,6557
Merchant Ivory Productions,107282
Columbia Pictures Corporation,28363
Romulus Films,69557
VideoFilmes,60141
Embassy Pictures Corporation,32307
ConspiraÃ§Ã£o Filmes,49367
Globo Filmes,49367
ZCL ProduÃ§Ãµes ArtÃ­sticas,49367
Columbia TriStar Filmes do Brasil,49367
ShÃ´chiku Eiga,28272
Virtual Studios,4787
Wild Bunch,4787
Iberville Productions,4787
Hallmark Entertainment,21847
Here Films,33358
Aamir Khan Productions,7508
UTV Motion Pictures,7508
Walt Disney Studios Home Entertainment,7508
PVR Cinemas,7508
FilmovÃ© Studio Barrandov,20629
Younggu-Art Movies,10253
Showbox Entertainment,10253
Bleiberg Entertainment,5259
Sophie Dulac Productions,5259
Filmax,8329
Media Talent Group,14062
MÃ¶bius Entertainment,14062
EMI Films Ltd.,51992
Film i VÃ¤st,49717
Sandrew Metronome Distribution,49717
Kanal 5,49717
Boll Kino Beteiligungs GmbH & Co. KG,2312
Brightlight Pictures,2312
Herold Productions,2312
Magnolia Pictures,13195
Delux Productions,13195
Zero Gravity Management,13195
Future Films,13195
Film Fund Luxembourg,13195
Pierce/Williams Entertainment,13195
Libido Cine,78705
Aquafilms,78705
Filmanova,78705
Rai Cinema,30535
Palomar,30535
Dodici Dicembre,30535
Paramount Pictures,7191
Bad Robot,7191
Millennium Films,12085
verture Films,12085
Castel Film Romania,24624
Andrew Stevens Entertainment,24624
Donald Kushner Entertainment,24624
Centropolis Film Productions,4170
Nu Image Films,13252
Millennium Films,13252
Kayos Productions,42635
ArieScope Pictures,11908
Lion's Gate Films,86241
Ascendant Pictures,8875
A-Mark Entertainment,8875
Film Tiger,8875
Rifkin-Eberts,8875
Neo Art & Logic,10247
Quiet Man Productions,10247
Metro-Goldwyn-Mayer (MGM),43604
First National Pictures,3575
Warner Bros.,3575
National General Pictures,28303
Metro-Goldwyn-Mayer (MGM),27507
Fox Film Corporation,71068
Fox Film Corporation,111747
Fox Film Corporation,32716
Kadokawa Haruki Jimusho,41845
J.C.Staff,25078
Imagica,25078
Sony PCL,25078
Happinet Pictures,14069
Kadokawa Pictures,14069
Madhouse,14069
Kadokawa Shoten Publishing Co.,14069
Memory Tech,14069
Q-Tec,14069
Toki wo Kakeru ShÃ´jo Seisaku Iinkai 2006,14069
Brandman Productions,15053
CinemaLab,15053
Les Films Concordia,81522
Dieter Geissler Filmproduktion,81522
Compagnia Cinematografica Champion,81522
Intermedia Films,6933
Alcon Entertainment,6933
Kadokawa Pictures,6933
Equity Pictures Medienfonds GmbH & Co. KG IV,6933
Cube Vision,14423
Lakeshore Entertainment,8090
Cohen/Pearl Productions,8090
Screen Gems,8090
Nu Image Films,7555
Lionsgate,7555
Millennium Films,7555
Emmett/Furla Films,7555
Equity Pictures Medienfonds GmbH & Co. KG IV,7555
MTV Films,16988
TÃ©lÃ©film Canada,16988
Celluloid Dreams,16988
Astral Media,16988
Canadian Film or Video Production Tax Credit (CPTC),16988
Corus Entertainment,16988
Movie Central Network,16988
Chum Television,16988
Ontario Media Development Corporation (OMDC),16988
"Movie Network, The (TMN)",16988
Shaw Rocket Fund,16988
Canadian Television Fund,16988
Harold Greenberg Fund,16988
Sienna Films,16988
Ontario Film and Television Tax Credit (OFTTC),16988
Canada Television and Cable Production Fund License Program (CTCPF),16988
Regency Enterprises,7278
New Regency Pictures,7278
Paramount Vantage,9030
VN Productions,9030
Paramount Pictures,14220
Happy Madison Productions,14220
Pelican Productions LLC,14220
The Safran Company,13160
Gold Circle Films,13160
Dead FiancÃ©e Productions,13160
Westdeutscher Rundfunk (WDR),10834
Wim Wenders Productions,10834
Universal Pictures,11253
Dark Horse Entertainment,11253
Lawrence Gordon Productions,11253
Mid Atlantic Films,11253
Relativity Media,11253
Internationale Filmproduktion Eagle,11253
Blueprint Pictures,8321
Scion Films,8321
Film4,8321
Focus Features,8321
Twins Financing,8321
Metro-Goldwyn-Mayer (MGM),17665
Les Productions Artistes AssociÃ©s,4034
DSM III,1479
Warner Bros.,1479
Gaumont,2282
Les Films du Livradois,2282
France 3 Cinema,2282
Charter Film Productions,100526
Arte France,62652
Louverture Films,62652
Westdeutscher Rundfunk (WDR),53094
The Criterion Collection,53094
Lereby Productions,59474
Globo Filmes,59474
Cineluz - ProduÃ§Ãµes CinematogrÃ¡ficas Lda.,59474
Bac Films,7973
Les Films des Tournelles,7973
Les Films de Beyrouth,7973
Roissy Films,7973
Sunnyland,7973
Arte France CinÃ©ma,7973
Centre National de la CinÃ©matographie (CNC),7973
Fonds Sud CinÃ©ma,7973
MinistÃ¨re de la Culture et de la Communication,7973
MinistÃ¨re des Affaires Ã©trangÃ¨res et du DÃ©veloppement International,7973
CinÃ©fondation,7973
MinistÃ¨re Libanais de la Culture,7973
Carnaby International,13054
Hanover Films,13054
Filmfour,18893
Parallel Film Productions,18893
Sony BMG Feature Films,18893
Nitrate Films,18893
Canvas Pictures,55294
LMG Pictures,55294
Rebellion Pictures,55294
Edward Small Productions,43691
Greenestreet Films,7839
Fugitive Films,7839
Media 8 Entertainment,7839
The Pleasure Company Inc.,7839
Twentieth Century Fox Film Corporation,77245
Darryl F. Zanuck Productions,77245
Epic Productions,19384
Vision International,19384
Vision PDG,19384
Trans World Entertainment (TWE),19384
Teeth,13121
Pacific Trust,71072
Canadian Film Development Corporation (CFDC),46885
Filmplan,46885
Victor Solnicki Productions,46885
Maki Production,13315
Eisei Gekijo,13315
Excellent Film,13315
Universal Pictures,13490
Spyglass Entertainment,13490
De Line Pictures,8676
Warner Bros.,8676
Warner Bros.,43705
MGM Television,12855
CoproducciÃ³n CanadÃ¡-USA,12855
National Geographic Entertainment,37003
3ality Digital Entertainment,37003
Maipo Film- og TV Produksjon,12167
Two Cities Films,28093
Sandrews,76235
Svenska Filminstitutet (SFI),76235
Studio ABC,76235
The Rank Organisation,48131
Recorded Picture Company (RPC),48131
Jeremy Thomas Productions,48131
Dune Entertainment,8247
Hypnotic,8247
New Regency Pictures,8247
BIM Distribuzione,7992
Filmstiftung Nordrhein-Westfalen,7992
PathÃ© Distribution,7992
Polish Film Institute,7992
Tornasol Films,7992
Film4,7992
SPI International,7992
Sixteen Films,7992
EMC Produktion,7992
Filmcoopi ZÃ¼rich,7992
Havenwood Media,14105
Turkey Ranch Productions,14105
Universal Pictures,8390
StudioCanal,8390
Working Title Films,8390
Ringerike Erste Filmproduktion,8390
Toho Company,21490
Fox Film Corporation,95169
NALA Films,13641
Fox Film Corporation,113788
Canal+,125742
CNC,125742
France2 CinÃ©ma,125742
Columbia Pictures,7461
Original Film,7461
Kanzaman,7461
Relativity Media,7461
Art In Motion,7461
Paramount Pictures,8204
The Kennedy/Marshall Company,8204
Summit Entertainment,8328
Offspring Entertainment,8328
Touchstone Pictures,8328
UTV Motion Pictures,14073
Ashutosh Gowariker Productions Pvt. Ltd.,14073
Fox Film Corporation,94009
Sidus Pictures,12650
UniKorea Pictures,12650
Blue Cinema,12650
Dream Venture Capital,12650
Fox Film Corporation,72602
Plum Pictures,25919
GWS Media,25919
Parallel Films,15365
Columbia Pictures,12184
Scott Rudin Productions,12184
BBC Films,12184
Ruby Films,12184
Relativity Media,12184
Focus Features,12184
New Line Cinema,13260
Donners' Company,13260
Mosaic Media Group,13260
Road Rebel,13260
Entertainment Films,7942
Material Entertainment,7942
Beech Hill Films,7942
Toho Company,36091
Tokyo Broadcasting System (TBS),36091
Mainichi Broadcasting System (MBS),36091
Shogakukan,36091
Hakuhodo,36091
Stardust Pictures (SDP),36091
Fox Film Corporation,117001
Jigsaw Productions,13362
Alquimia Cinema,21043
Tornasol Films,21043
Benedek Films,11161
Castel Film Romania,6473
Andrew Stevens Entertainment,6473
Loew's,33034
Metro-Goldwyn-Mayer (MGM),33034
Paramount Pictures,38804
Walt Disney Pictures,13493
Centropolis Entertainment,7840
Legendary Pictures,7840
Warner Bros.,7840
Moonlighting Films,7840
The Department of Trade and Industry of South Africa,7840
Atlas Entertainment,8848
Mosaic Media Group,8848
Omnilab Media,8848
Relativity Media,8848
Skyline (Baker St),8848
Rogue Pictures,13460
Intrepid Pictures,13460
Scion Films,13460
Moonlighting Films,13460
Internationale Filmproduktion Blackbird Dritte,13460
Crystal Sky Pictures,13460
Twentieth Century Fox Film Corporation,12222
Blue Sky Studios,12222
Twentieth Century Fox Animation,12222
Celluloid Dreams,8461
Tartan Films,8461
Film4,8461
Warner Independent Pictures (WIP),8461
Studio Babelsberg,7862
Babelsberg Film GmbH,7862
Magnolia Filmproduktion,7862
FilmfÃ¶rderung Hamburg,7862
Zweites Deutsches Fernsehen (ZDF),7862
Josef Aichholzer Filmproduktion,7862
Beta Cinema,7862
Kinokompaniya CTB,12246
X-Filme Creative Pool,12246
Andreevsky Flag Film Company,12246
Kinofabrika,12246
Eurasia Film Production,12246
Paramount Pictures,12177
Goldcrest Pictures,12177
Internationale Filmproduktion,12177
Starz Animation,15511
Big Idea Productions,15511
Arc Productions,15511
Artfire Films,13025
Tatira-Hiller Productions,7985
Summit Entertainment,7985
Grosvenor Park Media Ltd.,7985
Type A Films,7985
O2 Filmes,7343
Fox Filmes do Brasil,7343
Globo Filmes,7343
PetrobrÃ¡s,7343
consolidated documentaries,28816
Warner Bros.,37300
Gentle Machine Productions LLC,13016
Nordisk Film,10797
TV2,10797
ntc,10797
Les Films du Poisson,6391
Warner Bros. Entertainment,14011
Warner Bros. Animation,14011
DC Entertainment,14011
Lichthof Productions Ltd.,29004
Elixir Films,18586
Entertainment Farm (EF),18586
Barracuda Films,18586
Killer Films,13196
Kindai Eiga Kyokai,3764
2929 Productions,8944
Linson Entertainment,8944
Art Linson Productions,8944
Tribeca Productions,8944
Palomar Pictures,15124
Blueeyes Productions,15124
Pink Productions,15124
Paramount Pictures,33166
Ozla Productions,28260
Kudos Productions Ltd.,12178
Focus Features,12178
Shine Pictures,12178
Twins Financing,12178
Keylight Productions,12178
Crossroads Films,14054
Sidney Kimmel Entertainment,8060
Firm Films,8060
Anonymous Content,8060
Raw Feed,22551
Twentieth Century Fox Film Corporation,43797
Youth House Productions,78307
Fader Films,78307
Amrion,28205
Eesti Televisioon,28205
DC Comics,155
Legendary Pictures,155
Warner Bros.,155
DC Entertainment,155
Syncopy,155
Fox Film Corporation,72608
Rome Paris Films,29369
Anouchka Films,29369
S.E.P.I.C.,29369
John Sexton Productions,36527
Copacetic Pictures,79161
Andrew Stevens Entertainment,18070
Steamroller Productions,18070
Sony Pictures Home Entertainment,18070
Bentley Filmgroup,14014
Eden Wurmfeld Films,14014
Hammer The Movie,14014
Summit Entertainment,8456
Mandalay Pictures,8456
Baumgarten Management and Productions (BMP),8456
Magnolia Pictures,22521
PathÃ© Consortium CinÃ©ma,42536
SociÃ©tÃ© gÃ©nÃ©rale des films,42536
Films Abel Gance,42536
Isepa-Wengeroff Film GmbH,42536
CinÃ© France,42536
SociÃ©tÃ© Westi,42536
Columbia Pictures Film Production Asia,13688
Paramount Pictures,8457
Apatow Productions,8457
Nu Image Films,86792
Locomotion Films,86792
The Weinstein Company,32579
Fidecine,32579
Creando Films,32579
Potomac Pictures,32579
Backup Films,11534
Anna Sanders Films,11534
Downtown Pictures,11534
Destination Films,18633
Strand Releasing,18633
Samson Films,18633
Slipstream,18633
Toho Company,19333
Henry G. Saperstein Enterprises Inc.,19333
Paramount Pictures,31409
Twentieth Century Fox Film Corporation,13495
Estudios Picasso,13495
NBC Universal Global Networks,13495
Origen Producciones Cinematograficas S.A.,13495
Jensen Farley Pictures,27323
Film Polski Film Agency,511
"ZespÃ³l Filmowy ""X""",511
American Zoetrope,7797
MA.JA.DE Fiction,8093
Cinepartners Belgium II,8093
Bo Films,8093
Columbia Pictures,8065
Relativity Media,8065
Miramax Films,12890
Sherazade Film Development,12890
Groundswell Productions,12890
QED International,12890
Corduroy Films,12890
Visitor Pictures,12890
Chesterfield Writer's Film Project,12890
GEM Global Entertainment Magyar,12890
UK Film Council,15185
Granada,15185
National Lottery through UK Film Council,15185
Antidote Films (I),44813
Sony Pictures Home Entertainment,24411
Universal Pictures,4942
Casey Silver Productions,4942
Outlaw Productions (I),4942
Smokehouse Pictures,4942
Huayi Brothers Media Corporation,14044
ShÃ´chiku Eiga,42143
Imamura Productions,42143
Carthago Films S.a.r.l.,11483
Cominco,11483
Accent Films,11483
FilmovÃ© studio Barrandov,25904
Paramount Pictures,8988
Scott Rudin Productions,8988
MTV Films,8988
Peirce Pictures,8988
Concert Promotion International,7944
Shangri-La Entertainment,7944
Saltmill,18031
FilmovÃ© Studio Barrandov,46982
LadobleA,13317
Transfax Film Productions,28705
Katapult Film,35760
Filmpartners,35760
Sony Pictures Classics,16283
SLB Films Pvt. Ltd.,16283
SLB Films,16283
Le Bureau,7351
Jaibol Films,7351
Virtual Films,8281
Liaison CinÃ©matographique,99339
ArtÃ©mis Productions,99339
O2 Filmes,8267
Chaya Films,8267
Laroux-CinÃ©,8267
La Fabrique de Films,13312
Canal+,13312
CinÃ©CinÃ©ma,13312
BR Films,13312
Walden Media,10488
Spyglass Entertainment,11152
Pacific Film and Television Commission,11152
DreamWorks Pictures,11152
Red Hour Films,11152
Internationale Filmproduktion Prometheus,11152
Universal Pictures,9870
Apatow Productions,9870
Avenue Pictures Productions,14424
Sandbar Pictures,14424
Dimension Films,11918
Fox Searchlight Pictures,1266
Regency Enterprises,1266
Dune Entertainment III,1266
Emmett/Furla Films,1266
Overture Films,12473
New Line Cinema,13335
PathÃ© Distribution,8827
MACT Productions,12156
Canal+,12156
CinÃ©CinÃ©ma,12156
Radio TÃ©lÃ©vision Belge Francophone (RTBF),12156
Tarantula,12156
Wallimage,12156
Sofica SogÃ©cinÃ©ma 2,12156
RÃ©gion Wallonne,12156
Village Roadshow Pictures,7459
Studio Babelsberg,7459
Anarchos Productions,7459
Silver Pictures,7459
Warner Bros.,7459
Velocity Productions,7459
HILT Productions,9997
Redline Films,9997
France 2 CinÃ©ma,38376
DD Productions,38376
VÃ©rtigo Films,38376
Peace Arch Entertainment Group,8319
Artina Films,8319
Warner Bros.,92299
Bud Yorkin Productions,92299
Casey Silver Productions,1729
China Film Co-Production Corporation,1729
Huayi Brothers,1729
Relativity Media,1729
Non Linear Films,12179
2929 Productions,13079
Sony Pictures Home Entertainment,24701
Three Michaels Film Productions,28131
Ingenious Film Partners,14324
Dino de Laurentiis Cinematografica,14324
Dino De Laurentiis Company,14324
Zephyr Films,14324
Red Lion Sarl,14324
Carthago Films S.a.r.l.,14324
Thin Man Films,10503
Lions Gate Films,13007
Regent Capital,9017
Black Camel Pictures,9017
Mainline Releasing,25119
Tag/Traum Filmproduktion,53196
ZDF Productions,53196
Nomimun,53196
Burnside Entertainment,38163
Chicagofilms,38163
